Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 67.0.3396.99,,2018-07-05 15:30:25,2018-07-05 15:30:25,0.344s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:30:25,2018-07-05 15:30:27,2.012s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:30:27,2018-07-05 15:30:27,0.290s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:30:27,2018-07-05 15:30:28,0.730s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:30:28,2018-07-05 15:30:33,5.012s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:30:33,2018-07-05 15:30:34,0.278s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:30:34,2018-07-05 15:30:43,9.014s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:30:43,2018-07-05 15:30:44,0.945s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC27_Validate Advance search through Agent Id,Chrome 67.0.3396.99,,2018-07-05 15:30:44,2018-07-05 15:30:45,1.608s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:30:44,2018-07-05 15:30:44,0.259s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:30:44,2018-07-05 15:30:45,0.706s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC28_Validate Advance search through customer phone number,Chrome 67.0.3396.99,,2018-07-05 15:30:45,2018-07-05 15:30:46,1.162s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:30:46,2018-07-05 15:30:46,0.094s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:30:46,2018-07-05 15:30:46,0.540s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC29_Validate Advance search through merchant phone number,Chrome 67.0.3396.99,,2018-07-05 15:30:46,2018-07-05 15:30:48,1.515s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:30:47,2018-07-05 15:30:47,0.248s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:30:47,2018-07-05 15:30:48,0.597s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC30_Validate Advance search through Source Institution ID,Chrome 67.0.3396.99,,2018-07-05 15:30:48,2018-07-05 15:30:49,1.201s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:30:48,2018-07-05 15:30:49,0.067s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:30:49,2018-07-05 15:30:49,0.545s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC31_Validate Advance search through response code,Chrome 67.0.3396.99,,2018-07-05 15:30:49,2018-07-05 15:30:51,1.487s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:30:50,2018-07-05 15:30:50,0.180s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:30:50,2018-07-05 15:30:51,0.617s,FAILED
