Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 67.0.3396.99,,2018-07-05 16:13:29,2018-07-05 16:13:34,5.090s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:13:34,2018-07-05 16:13:34,0.341s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:13:34,2018-07-05 16:13:36,2.042s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:13:36,2018-07-05 16:13:37,0.403s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 16:13:37,2018-07-05 16:13:38,0.965s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:13:38,2018-07-05 16:13:50,12.008s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 16:13:50,2018-07-05 16:13:50,0.242s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:13:50,2018-07-05 16:13:55,5.013s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:13:55,2018-07-05 16:13:56,0.350s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 16:13:56,2018-07-05 16:13:57,1.643s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 16:13:57,2018-07-05 16:13:57,0.258s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 16:13:57,2018-07-05 16:13:57,0.032s,PASSED
Statement - Merchant_Details_phoneNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 16:13:57,2018-07-05 16:13:58,0.455s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 16:13:58,2018-07-05 16:13:58,0.335s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:13:58,2018-07-05 16:14:04,6.010s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC30_Validate Advance search through Source Institution ID,Chrome 67.0.3396.99,,2018-07-05 16:14:04,2018-07-05 16:14:43,38.398s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 16:14:05,2018-07-05 16:14:19,14.334s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:14:19,2018-07-05 16:14:20,0.420s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:14:20,2018-07-05 16:14:22,2.024s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:14:22,2018-07-05 16:14:22,0.357s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:14:22,2018-07-05 16:14:23,0.306s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 16:14:23,2018-07-05 16:14:23,0.368s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:14:23,2018-07-05 16:14:25,2.006s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 16:14:25,2018-07-05 16:14:25,0.201s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:14:25,2018-07-05 16:14:27,2.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:14:27,2018-07-05 16:14:27,0.327s,PASSED
Statement - text = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(TC_24_AM/Src_id)),Chrome 67.0.3396.99,,2018-07-05 16:14:27,2018-07-05 16:14:29,1.951s,PASSED
"Statement - If (text.contains(""3132""))",Chrome 67.0.3396.99,,2018-07-05 16:14:29,2018-07-05 16:14:29,0.034s,PASSED
Statement - Src_id = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 16:14:29,2018-07-05 16:14:30,0.567s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 16:14:30,2018-07-05 16:14:30,0.001s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 16:14:30,2018-07-05 16:14:31,0.625s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:14:31,2018-07-05 16:14:43,12.040s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC31_Validate Advance search through response code,Chrome 67.0.3396.99,,2018-07-05 16:14:43,2018-07-05 16:15:22,38.760s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 16:14:43,2018-07-05 16:14:56,12.642s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:14:56,2018-07-05 16:14:57,0.414s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 16:14:57,2018-07-05 16:14:59,2.015s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:14:59,2018-07-05 16:14:59,0.335s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 16:14:59,2018-07-05 16:14:59,0.325s,PASSED
