Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
comment,Chrome 67.0.3396.99,,2018-07-05 15:35:24,2018-07-05 15:35:24,0.009s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 15:35:24,2018-07-05 15:35:24,0.146s,PASSED
Statement - Merchant_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:35:24,2018-07-05 15:35:25,0.547s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:35:25,2018-07-05 15:35:25,0.298s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:35:25,2018-07-05 15:35:31,6.009s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC26_Validate Advance search through channel,Chrome 67.0.3396.99,,2018-07-05 15:35:31,2018-07-05 15:36:07,36.442s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:35:32,2018-07-05 15:35:41,9.688s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:35:41,2018-07-05 15:35:43,2.034s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:35:44,2018-07-05 15:35:44,0.263s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:35:44,2018-07-05 15:35:49,5.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:35:49,2018-07-05 15:35:49,0.300s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:35:49,2018-07-05 15:35:51,2.009s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:35:51,2018-07-05 15:35:51,0.312s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:35:51,2018-07-05 15:35:52,0.729s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:35:52,2018-07-05 15:35:57,5.035s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:35:57,2018-07-05 15:35:58,0.273s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:35:58,2018-07-05 15:36:07,9.018s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:36:07,2018-07-05 15:36:07,0.771s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC27_Validate Advance search through Agent Id,Chrome 67.0.3396.99,,2018-07-05 15:36:07,2018-07-05 15:36:09,1.861s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:36:08,2018-07-05 15:36:08,0.324s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:36:08,2018-07-05 15:36:09,0.806s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC28_Validate Advance search through customer phone number,Chrome 67.0.3396.99,,2018-07-05 15:36:09,2018-07-05 15:36:11,1.656s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:36:10,2018-07-05 15:36:10,0.140s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:36:10,2018-07-05 15:36:11,0.653s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC29_Validate Advance search through merchant phone number,Chrome 67.0.3396.99,,2018-07-05 15:36:11,2018-07-05 15:36:12,1.262s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:36:11,2018-07-05 15:36:12,0.083s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:36:12,2018-07-05 15:36:12,0.602s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC30_Validate Advance search through Source Institution ID,Chrome 67.0.3396.99,,2018-07-05 15:36:12,2018-07-05 15:36:14,1.430s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:36:13,2018-07-05 15:36:13,0.131s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:36:13,2018-07-05 15:36:14,0.634s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC31_Validate Advance search through response code,Chrome 67.0.3396.99,,2018-07-05 15:36:14,2018-07-05 15:36:15,1.327s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:36:14,2018-07-05 15:36:14,0.129s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:36:14,2018-07-05 15:36:15,0.614s,FAILED
