Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 67.0.3396.99,,2018-07-06 10:13:39,2018-07-06 10:13:39,0.421s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:13:39,2018-07-06 10:13:41,1.698s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:13:41,2018-07-06 10:13:41,0.041s,PASSED
Statement - Customer_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:13:41,2018-07-06 10:13:42,0.613s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-06 10:13:42,2018-07-06 10:13:42,0.192s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-06 10:13:42,2018-07-06 10:13:42,0.392s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:13:42,2018-07-06 10:13:54,12.008s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC25_Validate Advance search through Merchant id,Chrome 67.0.3396.99,,2018-07-06 10:13:54,2018-07-06 10:14:28,33.866s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:13:55,2018-07-06 10:14:00,4.704s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:14:00,2018-07-06 10:14:00,0.321s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:14:00,2018-07-06 10:14:05,5.010s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:14:05,2018-07-06 10:14:06,0.298s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:14:06,2018-07-06 10:14:08,2.012s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:14:08,2018-07-06 10:14:08,0.338s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:14:08,2018-07-06 10:14:09,1.101s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:14:09,2018-07-06 10:14:14,5.018s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:14:14,2018-07-06 10:14:14,0.217s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:14:14,2018-07-06 10:14:19,5.014s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:14:19,2018-07-06 10:14:20,0.346s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:14:20,2018-07-06 10:14:21,1.424s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:14:21,2018-07-06 10:14:21,0.004s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-06 10:14:21,2018-07-06 10:14:21,0.158s,PASSED
Statement - Merchant_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:14:21,2018-07-06 10:14:22,0.442s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-06 10:14:22,2018-07-06 10:14:22,0.399s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:14:22,2018-07-06 10:14:28,6.009s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC26_Validate Advance search through channel,Chrome 67.0.3396.99,,2018-07-06 10:14:28,2018-07-06 10:15:12,44.027s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:14:29,2018-07-06 10:14:39,9.738s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:14:39,2018-07-06 10:14:41,2.021s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:14:41,2018-07-06 10:14:41,0.273s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:14:41,2018-07-06 10:14:46,5.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:14:46,2018-07-06 10:14:46,0.340s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:14:46,2018-07-06 10:14:49,2.017s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:14:49,2018-07-06 10:14:49,0.330s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:14:49,2018-07-06 10:14:50,0.746s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:14:50,2018-07-06 10:14:55,5.012s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:14:55,2018-07-06 10:14:55,0.200s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:14:55,2018-07-06 10:15:04,9.013s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:15:04,2018-07-06 10:15:04,0.333s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:15:04,2018-07-06 10:15:05,1.206s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:15:05,2018-07-06 10:15:05,0.005s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-06 10:15:05,2018-07-06 10:15:06,0.145s,PASSED
Statement - Chaneel_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:15:06,2018-07-06 10:15:06,0.530s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-06 10:15:06,2018-07-06 10:15:06,0.269s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:15:06,2018-07-06 10:15:12,6.007s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC27_Validate Advance search through Agent Id,Chrome 67.0.3396.99,,2018-07-06 10:15:12,2018-07-06 10:16:04,51.787s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:15:13,2018-07-06 10:15:21,7.458s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:15:21,2018-07-06 10:15:21,0.355s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:15:21,2018-07-06 10:15:26,5.014s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:15:26,2018-07-06 10:15:27,0.333s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:15:27,2018-07-06 10:15:29,2.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:15:29,2018-07-06 10:15:29,0.405s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:15:29,2018-07-06 10:15:30,0.959s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:15:30,2018-07-06 10:15:45,15.010s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:15:45,2018-07-06 10:15:45,0.280s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:15:45,2018-07-06 10:15:55,10.015s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:15:55,2018-07-06 10:15:56,0.336s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:15:56,2018-07-06 10:15:57,1.780s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:15:57,2018-07-06 10:15:57,0.011s,PASSED
Statement - Agent_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:15:57,2018-07-06 10:15:58,0.443s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-06 10:15:58,2018-07-06 10:15:58,0.330s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:15:58,2018-07-06 10:16:04,6.007s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC28_Validate Advance search through customer phone number,Chrome 67.0.3396.99,,2018-07-06 10:16:04,2018-07-06 10:16:40,35.723s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:16:05,2018-07-06 10:16:15,9.511s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:16:15,2018-07-06 10:16:17,2.015s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:16:17,2018-07-06 10:16:17,0.275s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:16:17,2018-07-06 10:16:19,2.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:16:19,2018-07-06 10:16:19,0.353s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:16:19,2018-07-06 10:16:20,0.364s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:16:20,2018-07-06 10:16:21,1.180s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:16:21,2018-07-06 10:16:23,2.007s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:16:23,2018-07-06 10:16:23,0.200s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:16:23,2018-07-06 10:16:25,2.013s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:16:25,2018-07-06 10:16:25,0.342s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:16:25,2018-07-06 10:16:27,1.685s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:16:27,2018-07-06 10:16:27,0.004s,PASSED
Statement - Customer_Details_phone = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:16:27,2018-07-06 10:16:27,0.431s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-06 10:16:27,2018-07-06 10:16:28,0.137s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-06 10:16:28,2018-07-06 10:16:28,0.268s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:16:28,2018-07-06 10:16:40,12.011s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC29_Validate Advance search through merchant phone number,Chrome 67.0.3396.99,,2018-07-06 10:16:40,2018-07-06 10:17:21,41.288s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:16:41,2018-07-06 10:16:42,1.089s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:16:42,2018-07-06 10:16:42,0.389s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:16:42,2018-07-06 10:16:47,5.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:16:47,2018-07-06 10:16:48,0.370s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:16:48,2018-07-06 10:16:50,2.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:16:50,2018-07-06 10:16:50,0.431s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:16:50,2018-07-06 10:16:51,1.153s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:16:51,2018-07-06 10:17:03,12.011s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:17:03,2018-07-06 10:17:06,2.492s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:17:06,2018-07-06 10:17:11,5.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:17:11,2018-07-06 10:17:11,0.311s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:17:11,2018-07-06 10:17:13,1.728s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-06 10:17:13,2018-07-06 10:17:14,0.584s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:17:14,2018-07-06 10:17:14,0.008s,PASSED
Statement - Merchant_Details_phoneNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:17:14,2018-07-06 10:17:15,1.155s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-06 10:17:15,2018-07-06 10:17:15,0.408s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:17:15,2018-07-06 10:17:21,6.011s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC30_Validate Advance search through Source Institution ID,Chrome 67.0.3396.99,,2018-07-06 10:17:21,2018-07-06 10:18:02,40.392s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:17:24,2018-07-06 10:17:39,14.857s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:17:39,2018-07-06 10:17:39,0.322s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:17:39,2018-07-06 10:17:41,2.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:17:41,2018-07-06 10:17:42,0.331s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:17:42,2018-07-06 10:17:42,0.335s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:17:42,2018-07-06 10:17:42,0.383s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:17:42,2018-07-06 10:17:44,2.007s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:17:44,2018-07-06 10:17:45,0.252s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:17:45,2018-07-06 10:17:47,2.015s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:17:47,2018-07-06 10:17:47,0.305s,PASSED
Statement - text = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(TC_24_36 AM/Src_id)),Chrome 67.0.3396.99,,2018-07-06 10:17:47,2018-07-06 10:17:48,1.590s,PASSED
"Statement - If (text.contains(""3132""))",Chrome 67.0.3396.99,,2018-07-06 10:17:48,2018-07-06 10:17:48,0.008s,PASSED
Statement - Src_id = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:17:48,2018-07-06 10:17:49,0.695s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:17:49,2018-07-06 10:17:49,0.005s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-06 10:17:49,2018-07-06 10:17:50,0.506s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:17:50,2018-07-06 10:18:02,12.011s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC31_Validate Advance search through response code,Chrome 67.0.3396.99,,2018-07-06 10:18:02,2018-07-06 10:18:28,25.896s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:18:03,2018-07-06 10:18:03,0.754s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:18:03,2018-07-06 10:18:04,0.428s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:18:04,2018-07-06 10:18:06,2.010s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:18:06,2018-07-06 10:18:06,0.371s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:18:06,2018-07-06 10:18:07,0.691s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:18:07,2018-07-06 10:18:08,0.664s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:18:08,2018-07-06 10:18:10,2.009s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:18:10,2018-07-06 10:18:10,0.286s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:18:10,2018-07-06 10:18:12,2.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:18:12,2018-07-06 10:18:12,0.327s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:18:12,2018-07-06 10:18:15,2.333s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:18:15,2018-07-06 10:18:15,0.003s,PASSED
Statement - Response_Code = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:18:15,2018-07-06 10:18:15,0.437s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-06 10:18:15,2018-07-06 10:18:15,0.304s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-06 10:18:15,2018-07-06 10:18:16,0.329s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:18:16,2018-07-06 10:18:28,12.006s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC32_Validate Advance search through Processing code,Chrome 67.0.3396.99,,2018-07-06 10:18:28,2018-07-06 10:18:58,30.564s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:18:29,2018-07-06 10:18:31,1.975s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:18:31,2018-07-06 10:18:31,0.354s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:18:31,2018-07-06 10:18:33,2.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:18:33,2018-07-06 10:18:33,0.394s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:18:33,2018-07-06 10:18:34,0.350s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:18:34,2018-07-06 10:18:34,0.557s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:18:34,2018-07-06 10:18:36,2.019s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:18:36,2018-07-06 10:18:37,0.232s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:18:37,2018-07-06 10:18:42,5.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:18:42,2018-07-06 10:18:42,0.336s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:18:42,2018-07-06 10:18:45,3.352s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:18:45,2018-07-06 10:18:45,0.020s,PASSED
Statement - Resp_code = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:18:45,2018-07-06 10:18:46,0.429s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-06 10:18:46,2018-07-06 10:18:46,0.136s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-06 10:18:46,2018-07-06 10:18:46,0.334s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:18:46,2018-07-06 10:18:58,12.008s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC33_Validate Advance search through Hashed card pan,Chrome 67.0.3396.99,,2018-07-06 10:18:58,2018-07-06 10:19:35,36.730s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:18:59,2018-07-06 10:19:02,2.429s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:19:02,2018-07-06 10:19:02,0.317s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:19:02,2018-07-06 10:19:04,2.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:19:04,2018-07-06 10:19:04,0.342s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:19:04,2018-07-06 10:19:06,2.052s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:19:06,2018-07-06 10:19:07,0.270s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:19:07,2018-07-06 10:19:08,1.643s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:19:08,2018-07-06 10:19:10,2.004s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:19:10,2018-07-06 10:19:11,0.270s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:19:11,2018-07-06 10:19:13,2.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:19:13,2018-07-06 10:19:13,0.271s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:19:13,2018-07-06 10:19:20,7.556s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:19:20,2018-07-06 10:19:20,0.010s,PASSED
Statement - Hash_Card = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:19:20,2018-07-06 10:19:21,0.495s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:19:21,2018-07-06 10:19:21,0.404s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-06 10:19:21,2018-07-06 10:19:22,1.117s,PASSED
back,Chrome 67.0.3396.99,,2018-07-06 10:19:22,2018-07-06 10:19:23,0.444s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:19:23,2018-07-06 10:19:35,12.020s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC34_Validate Advance search through Customer App ID,Chrome 67.0.3396.99,,2018-07-06 10:19:35,2018-07-06 10:20:24,48.782s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:19:36,2018-07-06 10:19:36,0.320s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:19:36,2018-07-06 10:19:36,0.371s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:19:36,2018-07-06 10:19:38,2.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:19:38,2018-07-06 10:19:39,0.326s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:19:39,2018-07-06 10:19:41,2.015s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:19:41,2018-07-06 10:19:41,0.289s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-06 10:19:41,2018-07-06 10:19:42,1.270s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:19:42,2018-07-06 10:19:44,2.007s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-06 10:19:44,2018-07-06 10:19:44,0.211s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-06 10:19:44,2018-07-06 10:19:46,2.009s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:19:46,2018-07-06 10:19:47,0.668s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-06 10:19:47,2018-07-06 10:19:48,1.125s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-06 10:19:48,2018-07-06 10:19:48,0.003s,PASSED
Statement - Customer_App_id = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-06 10:19:48,2018-07-06 10:19:49,0.415s,PASSED
click,Chrome 67.0.3396.99,,2018-07-06 10:19:49,2018-07-06 10:19:49,0.353s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-06 10:19:49,2018-07-06 10:20:24,34.727s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC35_Validate Advance search through Sender pan or Card pan,Chrome 67.0.3396.99,,2018-07-06 10:20:24,2018-07-06 10:20:58,34.659s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:20:24,2018-07-06 10:20:58,33.966s,FAILED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC36_Validate Advance search through Card bin,Chrome 67.0.3396.99,,2018-07-06 10:20:58,2018-07-06 10:21:33,34.380s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-06 10:20:59,2018-07-06 10:21:33,33.711s,FAILED
