Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC26_Validate Advance search through channel,Chrome 67.0.3396.99,,2018-07-05 15:42:10,2018-07-05 15:42:55,45.027s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:42:11,2018-07-05 15:42:20,9.342s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:42:20,2018-07-05 15:42:22,2.012s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:42:22,2018-07-05 15:42:22,0.309s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:42:22,2018-07-05 15:42:27,5.028s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:42:27,2018-07-05 15:42:28,0.334s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:42:28,2018-07-05 15:42:30,2.055s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:42:30,2018-07-05 15:42:30,0.334s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:42:30,2018-07-05 15:42:31,0.662s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:42:31,2018-07-05 15:42:36,5.010s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:42:36,2018-07-05 15:42:36,0.260s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:42:36,2018-07-05 15:42:45,9.017s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:42:45,2018-07-05 15:42:45,0.348s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 15:42:45,2018-07-05 15:42:47,1.773s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 15:42:47,2018-07-05 15:42:47,0.015s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 15:42:47,2018-07-05 15:42:47,0.134s,PASSED
Statement - Chaneel_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:42:47,2018-07-05 15:42:48,0.505s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:42:48,2018-07-05 15:42:49,0.942s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:42:49,2018-07-05 15:42:55,6.005s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC27_Validate Advance search through Agent Id,Chrome 67.0.3396.99,,2018-07-05 15:42:55,2018-07-05 15:43:54,58.885s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:42:56,2018-07-05 15:43:11,15.113s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:43:11,2018-07-05 15:43:11,0.303s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:43:11,2018-07-05 15:43:16,5.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:43:16,2018-07-05 15:43:16,0.305s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:43:16,2018-07-05 15:43:18,2.013s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:43:18,2018-07-05 15:43:19,0.317s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:43:19,2018-07-05 15:43:19,0.819s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:43:19,2018-07-05 15:43:34,15.006s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:43:34,2018-07-05 15:43:35,0.214s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:43:35,2018-07-05 15:43:45,10.009s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:43:45,2018-07-05 15:43:45,0.320s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 15:43:45,2018-07-05 15:43:47,1.776s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 15:43:47,2018-07-05 15:43:47,0.001s,PASSED
Statement - Agent_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:43:47,2018-07-05 15:43:47,0.505s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:43:47,2018-07-05 15:43:48,0.289s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:43:48,2018-07-05 15:43:54,6.007s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC28_Validate Advance search through customer phone number,Chrome 67.0.3396.99,,2018-07-05 15:43:54,2018-07-05 15:44:33,39.409s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:43:55,2018-07-05 15:44:10,15.178s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:44:10,2018-07-05 15:44:10,0.370s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:44:10,2018-07-05 15:44:12,2.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:44:12,2018-07-05 15:44:12,0.312s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:44:12,2018-07-05 15:44:13,0.344s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:44:13,2018-07-05 15:44:14,0.958s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:44:14,2018-07-05 15:44:16,2.010s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:44:16,2018-07-05 15:44:16,0.181s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:44:16,2018-07-05 15:44:18,2.015s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:44:18,2018-07-05 15:44:18,0.329s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 15:44:18,2018-07-05 15:44:20,1.638s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 15:44:20,2018-07-05 15:44:20,0.016s,PASSED
Statement - Customer_Details_phone = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:44:20,2018-07-05 15:44:20,0.481s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 15:44:21,2018-07-05 15:44:21,0.122s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:44:21,2018-07-05 15:44:21,0.430s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:44:21,2018-07-05 15:44:33,12.005s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC29_Validate Advance search through merchant phone number,Chrome 67.0.3396.99,,2018-07-05 15:44:33,2018-07-05 15:45:27,54.083s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:44:34,2018-07-05 15:44:50,16.600s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:44:50,2018-07-05 15:44:51,0.417s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:44:51,2018-07-05 15:44:56,5.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:44:56,2018-07-05 15:44:56,0.340s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:44:56,2018-07-05 15:44:58,2.013s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:44:58,2018-07-05 15:44:58,0.340s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:44:59,2018-07-05 15:45:00,1.088s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:45:00,2018-07-05 15:45:12,12.008s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:45:12,2018-07-05 15:45:12,0.253s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:45:12,2018-07-05 15:45:17,5.019s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:45:17,2018-07-05 15:45:17,0.592s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 15:45:17,2018-07-05 15:45:20,2.112s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 15:45:20,2018-07-05 15:45:20,0.141s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 15:45:20,2018-07-05 15:45:20,0.004s,PASSED
Statement - Merchant_Details_phoneNo = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:45:20,2018-07-05 15:45:21,0.852s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:45:21,2018-07-05 15:45:21,0.548s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:45:21,2018-07-05 15:45:27,6.012s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC30_Validate Advance search through Source Institution ID,Chrome 67.0.3396.99,,2018-07-05 15:45:27,2018-07-05 15:46:16,49.136s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 15:45:28,2018-07-05 15:45:53,24.593s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:45:53,2018-07-05 15:45:53,0.340s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:45:53,2018-07-05 15:45:55,2.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:45:55,2018-07-05 15:45:55,0.344s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:45:55,2018-07-05 15:45:56,0.293s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:45:56,2018-07-05 15:45:56,0.402s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:45:56,2018-07-05 15:45:58,2.027s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:45:58,2018-07-05 15:45:58,0.216s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:45:58,2018-07-05 15:46:00,2.009s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:46:00,2018-07-05 15:46:01,0.286s,PASSED
Statement - text = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(TC_24_AM/Src_id)),Chrome 67.0.3396.99,,2018-07-05 15:46:01,2018-07-05 15:46:04,2.809s,PASSED
"Statement - If (text.contains(""3132""))",Chrome 67.0.3396.99,,2018-07-05 15:46:04,2018-07-05 15:46:04,0.015s,PASSED
Statement - Src_id = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 15:46:04,2018-07-05 15:46:04,0.435s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 15:46:04,2018-07-05 15:46:04,0.015s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 15:46:04,2018-07-05 15:46:04,0.308s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:46:04,2018-07-05 15:46:16,12.009s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC31_Validate Advance search through response code,Chrome 67.0.3396.99,,2018-07-05 15:46:16,2018-07-05 15:46:34,17.506s,ERROR
clearText,Chrome 67.0.3396.99,,2018-07-05 15:46:17,2018-07-05 15:46:28,11.011s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:46:28,2018-07-05 15:46:28,0.363s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:46:28,2018-07-05 15:46:30,2.010s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:46:31,2018-07-05 15:46:31,0.310s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 15:46:31,2018-07-05 15:46:31,0.384s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 15:46:31,2018-07-05 15:46:32,0.537s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 15:46:32,2018-07-05 15:46:34,2.011s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 15:46:34,2018-07-05 15:46:34,0.032s,PASSED
