Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - JPBAdvSearch_SenderMMID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-09 15:06:24,2018-07-09 15:06:25,0.466s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-09 15:06:25,2018-07-09 15:06:25,0.250s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-09 15:06:25,2018-07-09 15:06:31,6.011s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_JPB Advance Search/TC46_JPB Advanced Search Beneficiary MMID,Chrome 67.0.3396.99,,2018-07-09 15:06:31,2018-07-09 15:07:01,29.733s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-09 15:06:32,2018-07-09 15:06:33,0.955s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 15:06:33,2018-07-09 15:06:33,0.345s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-09 15:06:33,2018-07-09 15:06:38,5.014s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 15:06:38,2018-07-09 15:06:39,0.623s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-09 15:06:39,2018-07-09 15:06:41,2.044s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 15:06:41,2018-07-09 15:06:41,0.322s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-09 15:06:41,2018-07-09 15:06:42,0.574s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-09 15:06:42,2018-07-09 15:06:47,5.005s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-09 15:06:47,2018-07-09 15:06:47,0.215s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-09 15:06:47,2018-07-09 15:06:52,5.006s,PASSED
click,Chrome 67.0.3396.99,,2018-07-09 15:06:52,2018-07-09 15:06:52,0.289s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-09 15:06:52,2018-07-09 15:06:54,1.227s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-09 15:06:54,2018-07-09 15:06:54,0.001s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-09 15:06:54,2018-07-09 15:06:54,0.163s,PASSED
Statement - JPBAdvSearch_BenMMID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-09 15:06:54,2018-07-09 15:06:54,0.440s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-09 15:06:54,2018-07-09 15:06:55,0.278s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-09 15:06:55,2018-07-09 15:07:01,6.008s,PASSED
