Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - Customer_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 18:04:35,2018-07-05 18:04:36,1.074s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 18:04:36,2018-07-05 18:04:36,0.180s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 18:04:36,2018-07-05 18:04:37,0.623s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 18:04:37,2018-07-05 18:04:49,12.012s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC35_Validate Advance search through Sender pan or Card pan,Chrome 67.0.3396.99,,2018-07-05 18:04:49,2018-07-05 18:05:24,35.666s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 18:04:50,2018-07-05 18:04:56,6.119s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 18:04:56,2018-07-05 18:04:57,1.278s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 18:04:57,2018-07-05 18:04:59,2.022s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 18:04:59,2018-07-05 18:05:00,0.434s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 18:05:00,2018-07-05 18:05:02,2.052s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 18:05:02,2018-07-05 18:05:02,0.405s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 18:05:02,2018-07-05 18:05:05,2.406s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 18:05:05,2018-07-05 18:05:07,2.005s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 18:05:07,2018-07-05 18:05:07,0.304s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 18:05:07,2018-07-05 18:05:09,2.026s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 18:05:09,2018-07-05 18:05:09,0.348s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 18:05:09,2018-07-05 18:05:10,0.644s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 18:05:10,2018-07-05 18:05:10,0.032s,PASSED
Statement - Customer_App_id = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 18:05:10,2018-07-05 18:05:11,0.780s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 18:05:11,2018-07-05 18:05:11,0.373s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 18:05:11,2018-07-05 18:05:12,1.088s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 18:05:12,2018-07-05 18:05:12,0.234s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 18:05:12,2018-07-05 18:05:24,12.006s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC36_Validate Advance search through Card bin,Chrome 67.0.3396.99,,2018-07-05 18:05:25,2018-07-05 18:06:01,36.017s,FAILED
clearText,Chrome 67.0.3396.99,,2018-07-05 18:05:25,2018-07-05 18:06:01,35.186s,FAILED
