Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 67.0.3396.99,,2018-07-05 14:17:06,2018-07-05 14:17:06,0.324s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 14:17:06,2018-07-05 14:17:11,5.008s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 14:17:11,2018-07-05 14:17:11,0.406s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 14:17:11,2018-07-05 14:17:13,2.040s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 14:17:13,2018-07-05 14:17:14,0.320s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 14:17:14,2018-07-05 14:17:15,0.755s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 14:17:15,2018-07-05 14:17:30,15.010s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 14:17:30,2018-07-05 14:17:30,0.253s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 14:17:30,2018-07-05 14:17:40,10.017s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 14:17:40,2018-07-05 14:17:40,0.372s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 14:17:40,2018-07-05 14:17:42,1.625s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 14:17:42,2018-07-05 14:17:42,0.009s,PASSED
Statement - Agent_Details = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 14:17:42,2018-07-05 14:17:42,0.436s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 14:17:42,2018-07-05 14:17:43,0.495s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 14:17:43,2018-07-05 14:17:49,6.010s,PASSED
,,,,,,
Test Cases/Alert Manager Test Cases/Alert Manager_Search Screen/TC28_Validate Advance search through customer phone number,Chrome 67.0.3396.99,,2018-07-05 14:17:49,2018-07-05 14:18:15,26.167s,PASSED
clearText,Chrome 67.0.3396.99,,2018-07-05 14:17:50,2018-07-05 14:17:52,2.082s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 14:17:52,2018-07-05 14:17:52,0.334s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 14:17:52,2018-07-05 14:17:54,2.025s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 14:17:54,2018-07-05 14:17:55,0.320s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 14:17:55,2018-07-05 14:17:55,0.329s,PASSED
setText,Chrome 67.0.3396.99,,2018-07-05 14:17:55,2018-07-05 14:17:56,0.891s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 14:17:56,2018-07-05 14:17:58,2.009s,PASSED
sendKeys,Chrome 67.0.3396.99,,2018-07-05 14:17:58,2018-07-05 14:17:58,0.257s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 14:17:58,2018-07-05 14:18:00,2.029s,PASSED
click,Chrome 67.0.3396.99,,2018-07-05 14:18:00,2018-07-05 14:18:01,0.363s,PASSED
getText,Chrome 67.0.3396.99,,2018-07-05 14:18:01,2018-07-05 14:18:02,1.676s,PASSED
comment,Chrome 67.0.3396.99,,2018-07-05 14:18:02,2018-07-05 14:18:02,0.000s,PASSED
Statement - Customer_Details_phone = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.takeScreenshot(),Chrome 67.0.3396.99,,2018-07-05 14:18:02,2018-07-05 14:18:03,0.416s,PASSED
verifyElementText,Chrome 67.0.3396.99,,2018-07-05 14:18:03,2018-07-05 14:18:03,0.141s,PASSED
refresh,Chrome 67.0.3396.99,,2018-07-05 14:18:03,2018-07-05 14:18:03,0.247s,PASSED
delay,Chrome 67.0.3396.99,,2018-07-05 14:18:03,2018-07-05 14:18:15,12.009s,PASSED
